facility_id,latitude,longitude,city,state,zip,county_fips,county,address1,address2,facility_name,state_name,naics_code,year,bamm_used_desc,emission_classification_code,program_name,program_sys_id,frs_id,cems_used,co2_captured,reported_subparts,bamm_approved,emitted_co2_supplied,tribal_land_id,eggrt_facility_id,parent_company,reported_industry_types,facility_types,submission_id,uu_rd_exempt,reporting_status,process_stationary_cml,comments,rr_mrv_plan_url,rr_monitoring_plan_filename,rr_monitoring_plan
1008235,32.608207,-103.308827,Monument,NM,88265,,,43 Brady Lane,,"EPNG Station 6550 Monument Plant, NM",New Mexico,486210,2016,,CU_OTHERS,Green House Gas e-GGRT,538111,110055512663,,,"C,W",,,,538111,KINDER MORGAN INC (100%),"C,W-NGTC",Direct Emitter,172314.0,,,,,,,
1008235,32.608207,-103.308827,Monument,NM,88265,,,43 Brady Lane,,"EPNG Station 6550 Monument Plant, NM",New Mexico,486210,2017,,CU_OTHERS,Green House Gas e-GGRT,538111,,,,"C,W",,,,538111,KINDER MORGAN INC (100%),"C,W-NGTC",Direct Emitter,170370.0,,,,,,,
1008235,32.608207,-103.308827,Monument,NM,88265,,,43 Brady Lane,,"EPNG Station 6550 Monument Plant, NM",New Mexico,486210,2018,,CU_OTHERS,Green House Gas e-GGRT,538111,,,,"C,W",,,,538111,KINDER MORGAN INC (100%),"C,W-NGTC",Direct Emitter,289618.0,,,,,,,
1008235,32.608207,-103.308827,Monument,NM,88265,,,43 Brady Lane,,"EPNG Station 6550 Monument Plant, NM",New Mexico,486210,2019,,CU_OTHERS,Green House Gas e-GGRT,538111,,,,"C,W",,,,538111,KINDER MORGAN INC (100%),"C,W-NGTC",Direct Emitter,289958.0,,,,,,,
1008235,32.608207,-103.308827,Monument,NM,88265,,,43 Brady Lane,,"EPNG Station 6550 Monument Plant, NM",New Mexico,486210,2020,,CU_OTHERS,Green House Gas e-GGRT,538111,,,,"C,W",,,,538111,KINDER MORGAN INC (100%),"C,W-NGTC",Direct Emitter,270061.0,,,,,,,
1008332,32.2995,-103.4539,JAL,NM,88252,35025,LEA COUNTY,,,ANTELOPE RIDGE GAS PLANT,New Mexico,211112,2013,,CU_OTHERS,FRS,110021329524,110038981778,,,"C,W",,,,537383,Phillips 66 (50%); SPECTRA ENERGY CORP (50%),"C,W-PROC",Direct Emitter,86146.0,,,,,,,
1008332,32.2995,-103.4539,JAL,NM,88252,35025,LEA COUNTY,,,ANTELOPE RIDGE GAS PLANT,New Mexico,211112,2014,,CU_OTHERS,FRS,110021329524,110038981778,,,"C,W",,,,537383,Phillips 66 (50%); SPECTRA ENERGY CORP (50%),"C,W-PROC",Direct Emitter,110889.0,,,,,,,
1008358,32.71629,-104.44602,Artesia,NM,88210,35015,EDDY COUNTY,278 Pipeline Road,,Agave Dagger Draw Gas Plant,New Mexico,211111,2013,,CU_OTHERS,Green House Gas e-GGRT,537993,110010658252,,,"C,PP,UU,W",,,,537993,Yates Petroleum Corporation (100%),"C,PP,UU,W-PROC","Supplier, Direct Emitter, CO2 Injection",94313.0,,,,,,,
1008358,32.71629,-104.44602,Artesia,NM,88210,35015,EDDY COUNTY,278 Pipeline Road,,Agave Dagger Draw Gas Plant,New Mexico,211111,2015,,CU_OTHERS,Green House Gas e-GGRT,537993,110010658252,,,"C,PP,UU,W",,,,537993,Agave Energy Holdings (100%),"C,PP,UU,W-PROC","Supplier, Direct Emitter, CO2 Injection",123122.0,,,,,,,
1008358,32.71629,-104.44602,Artesia,NM,88210,35015,EDDY COUNTY,278 Pipeline Road,,Agave Dagger Draw Gas Plant,New Mexico,211111,2016,,CU_OTHERS,Green House Gas e-GGRT,537993,110010658252,,,"C,PP,UU,W",,,,537993,AGAVE ENERGY HOLDINGS (100%),"C,PP,UU,W-PROC","Supplier, Direct Emitter, CO2 Injection",171443.0,,,,,,,
1008408,36.72176,-108.18322,Farmington,NM,87401,35045,SAN JUAN,2010 Afton Place,,Energen Resources 580 San Juan Basin,New Mexico,211111,2011,,DEFAULT,Green House Gas e-GGRT,537958,110055513216,,,W,,,,537958,Energen Corporation (100%),W-ONSH,Onshore Oil & Gas Production,35725.0,,,,,,,
1008408,36.72176,-108.18322,Farmington,NM,87401,35045,SAN JUAN,2010 Afton Place,,Energen Resources 580 San Juan Basin,New Mexico,211111,2012,,DEFAULT,Green House Gas e-GGRT,537958,110055513216,,,W,,,,537958,Energen Corporation (100%),W-ONSH,Onshore Oil & Gas Production,52232.0,,,,,,,
1008408,36.72176,-108.18322,Farmington,NM,87401,35045,SAN JUAN COUNTY,2010 Afton Place,,Energen Resources 580 San Juan Basin,New Mexico,211111,2013,,DEFAULT,Green House Gas e-GGRT,537958,110055513216,,,W,,,,537958,Energen Corporation (100%),W-ONSH,Onshore Oil & Gas Production,85551.0,,,,,,,
1008408,36.72176,-108.18322,Farmington,NM,87401,35045,SAN JUAN COUNTY,2010 Afton Place,,Energen Resources 580 San Juan Basin,New Mexico,211111,2014,,DEFAULT,Green House Gas e-GGRT,537958,110055513216,,,W,,,,537958,Energen Corporation (100%),W-ONSH,Onshore Oil & Gas Production,109088.0,,,,,,,
1008408,36.72176,-108.18322,Farmington,NM,87401,,,2010 Afton Place,,Energen Resources 580 San Juan Basin,New Mexico,211111,2015,,DEFAULT,Green House Gas e-GGRT,537958,,,,W,,,,537958,ENERGEN CORP (100%),W-ONSH,Onshore Oil & Gas Production,114724.0,,,,,,,
1008432,32.813792,-103.771877,Maljamar,NM,88264,35025,LEA,1001 Conoco Road,,Maljamar Gas Plant,New Mexico,211112,2011,,CU_OTHERS,Green House Gas e-GGRT,538285,110055513369,,,"C,W",,,,538285,"AKA ENERGY GROUP, LLC (100%)","C,W-PROC",Direct Emitter,34607.0,,,,,,,
1008432,32.813792,-103.771877,Maljamar,NM,88264,35025,LEA,1001 Conoco Road,,Maljamar Gas Plant,New Mexico,211112,2012,,CU_OTHERS,Green House Gas e-GGRT,538285,110055513369,,,"C,W",,,,538285,"AKA ENERGY GROUP, LLC (100%)","C,W-PROC",Direct Emitter,51713.0,,,,,,,
1008432,32.813792,-103.771877,Maljamar,NM,88264,35025,LEA COUNTY,1001 Conoco Road,,Maljamar Gas Plant,New Mexico,211112,2013,,CU_OTHERS,Green House Gas e-GGRT,538285,110055513369,,,"C,W",,,,538285,"AKA ENERGY GROUP, LLC (100%)","C,W-PROC",Direct Emitter,84176.0,,,,,,,
1008432,32.813792,-103.771877,Maljamar,NM,88264,35025,LEA COUNTY,1001 Conoco Road,,Maljamar Gas Plant,New Mexico,211112,2014,,CU_OTHERS,Green House Gas e-GGRT,538285,110055513369,,,"C,UU,W",,,,538285,"AKA ENERGY GROUP, LLC (100%)","C,UU,W-PROC","Direct Emitter, CO2 Injection",119455.0,,,,,,,
1008432,32.813889,-103.771944,Maljamar,NM,88264,35025,LEA COUNTY,1001 Conoco Road,,Maljamar Gas Plant,New Mexico,211112,2015,,CU_OTHERS,Green House Gas e-GGRT,538285,110000534020,,,"C,UU,W",,,,538285,AKA ENERGY GROUP LLC (100%),"C,UU,W-PROC","Direct Emitter, CO2 Injection",121574.0,,,,,,,
1008432,32.813889,-103.771944,Maljamar,NM,88264,35025,LEA COUNTY,1001 Conoco Road,,Maljamar Gas Plant,New Mexico,211112,2016,,CU_OTHERS,Green House Gas e-GGRT,538285,110000534020,,,"C,UU,W",,,,538285,AKA ENERGY GROUP LLC (100%),"C,UU,W-PROC","Direct Emitter, CO2 Injection",169648.0,,,,,,,
1008432,32.813889,-103.771944,Maljamar,NM,88264,35025,LEA COUNTY,1001 Conoco Road,,Maljamar Gas Plant,New Mexico,211112,2017,,CU_OTHERS,Green House Gas e-GGRT,538285,110000534020,,,"C,UU,W",,,,538285,AKA ENERGY GROUP LLC (100%),"C,UU,W-PROC","Direct Emitter, CO2 Injection",191797.0,,,,,,,
1008432,32.813889,-103.771944,Maljamar,NM,88264,35025,LEA COUNTY,1001 Conoco Road,,Maljamar Gas Plant,New Mexico,211130,2018,,CU_OTHERS,Green House Gas e-GGRT,538285,110000534020,,,"C,UU,W",,,,538285,AKA ENERGY GROUP LLC (100%),"C,UU,W-PROC","Direct Emitter, CO2 Injection",189035.0,,,,,,,
1008432,32.813889,-103.771944,Maljamar,NM,88264,35025,LEA COUNTY,1001 Conoco Road,,Maljamar Gas Plant,New Mexico,211130,2019,,CU_OTHERS,Green House Gas e-GGRT,538285,110000534020,,,"C,UU,W",,,,538285,Durango Midstream LLC (100%),"C,UU,W-PROC","Direct Emitter, CO2 Injection",241137.0,,,,,,,
1008432,32.813889,-103.771944,Maljamar,NM,88264,35025,LEA COUNTY,1001 Conoco Road,,Maljamar Gas Plant,New Mexico,211130,2020,,CU_OTHERS,Green House Gas e-GGRT,538285,110000534020,,,"C,UU,W",,,,538285,Durango Midstream LLC (100%),"C,UU,W-PROC","Direct Emitter, CO2 Injection",292657.0,,,,,,,
1008432,32.813889,-103.771944,Maljamar,NM,88264,35025,LEA COUNTY,1001 Conoco Road,,Maljamar Gas Plant,New Mexico,211130,2021,,CU_OTHERS,Green House Gas e-GGRT,538285,110000534020,,,"C,UU,W",,,,538285,Durango Midstream LLC (100%),"C,UU,W-PROC","Direct Emitter, CO2 Injection",330817.0,,,,,,,
1008432,32.813889,-103.771944,Maljamar,NM,88264,35025,LEA COUNTY,1001 Conoco Road,,Maljamar Gas Plant,New Mexico,211130,2022,,CU_OTHERS,Green House Gas e-GGRT,538285,110000534020,,,"C,UU,W",,,,538285,Durango Midstream LLC (100%),"C,UU,W-PROC","Direct Emitter, CO2 Injection",350477.0,,,,,,,
1008432,32.813889,-103.771944,Maljamar,NM,88264,35025,LEA COUNTY,1001 Conoco Road,,Maljamar Gas Plant,New Mexico,211130,2023,,CU_OTHERS,Green House Gas e-GGRT,538285,110000534020,,,"C,UU,W",,,,538285,Durango Midstream LLC (100%),"C,UU,W-PROC","Direct Emitter, CO2 Injection",369058.0,,,,,,,
1008540,36.71949,-108.19697,Farmington,NM,87401,35045,SAN JUAN COUNTY,709 E Murray Drive,,Dugan Production Corp- San Juan Basin,New Mexico,211111,2011,,DEFAULT,Green House Gas e-GGRT,538514,110022697615,,,W,,,,538514,Dugan Production Corp (100%),W-ONSH,Onshore Oil & Gas Production,111063.0,,,,,,,
1008540,36.71949,-108.19697,Farmington,NM,87401,35045,SAN JUAN COUNTY,709 E Murray Drive,,Dugan Production Corp- San Juan Basin,New Mexico,211111,2012,,DEFAULT,Green House Gas e-GGRT,538514,110022697615,,,W,,,,538514,Dugan Production Corp (100%),W-ONSH,Onshore Oil & Gas Production,111064.0,,,,,,,
1008540,36.71949,-108.19697,Farmington,NM,87401,35045,SAN JUAN COUNTY,709 E Murray Drive,,Dugan Production Corp- San Juan Basin,New Mexico,211111,2013,,DEFAULT,Green House Gas e-GGRT,538514,110022697615,,,W,,,,538514,Dugan Production Corp (100%),W-ONSH,Onshore Oil & Gas Production,111547.0,,,,,,,
1008540,36.71949,-108.19697,Farmington,NM,87401,35045,SAN JUAN COUNTY,709 E Murray Drive,,Dugan Production Corp- San Juan Basin,New Mexico,211111,2014,,DEFAULT,Green House Gas e-GGRT,538514,110022697615,,,W,,,,538514,Dugan Production Corp (100%),W-ONSH,Onshore Oil & Gas Production,111645.0,,,,,,,
1008540,36.71949,-108.19697,Farmington,NM,87401,,,709 E Murray Drive,,Dugan Production Corp- San Juan Basin,New Mexico,211111,2015,,DEFAULT,Green House Gas e-GGRT,538514,,,,W,,,,538514,DUGAN PRODUCTION CORP (100%),W-ONSH,Onshore Oil & Gas Production,239257.0,,,,,,,
1008540,36.71949,-108.19697,Farmington,NM,87401,,,709 E Murray Drive,,Dugan Production Corp- San Juan Basin,New Mexico,211111,2016,,DEFAULT,Green House Gas e-GGRT,538514,,,,W,,,,538514,DUGAN PRODUCTION CORP (100%),W-ONSH,Onshore Oil & Gas Production,319688.0,,,,,,,
1008540,36.71949,-108.19697,Farmington,NM,87401,,,709 E Murray Drive,,Dugan Production Corp- San Juan Basin,New Mexico,211111,2017,,DEFAULT,Green House Gas e-GGRT,538514,,,,W,,,,538514,DUGAN PRODUCTION CORP (100%),W-ONSH,Onshore Oil & Gas Production,172513.0,,,,,,,
1008540,36.71949,-108.19697,Farmington,NM,87401,,,709 E Murray Drive,,Dugan Production Corp- San Juan Basin,New Mexico,211130,2018,,DEFAULT,Green House Gas e-GGRT,538514,,Y,,W,,,,538514,DUGAN PRODUCTION CORP (100%),W-ONSH,Onshore Oil & Gas Production,190478.0,,,,,,,
1008540,36.71949,-108.19697,Farmington,NM,87401,,,709 E Murray Drive,,Dugan Production Corp- San Juan Basin,New Mexico,211130,2019,,DEFAULT,Green House Gas e-GGRT,538514,,,,W,,,,538514,DUGAN PRODUCTION CORP (100%),W-ONSH,Onshore Oil & Gas Production,240057.0,,,,,,,
1008540,36.71949,-108.19697,Farmington,NM,87401,,,709 E Murray Drive,,Dugan Production Corp- San Juan Basin,New Mexico,211130,2020,,DEFAULT,Green House Gas e-GGRT,538514,,,,W,,,,538514,DUGAN PRODUCTION CORP (100%),W-ONSH,Onshore Oil & Gas Production,294218.0,,,,,,,
1008540,36.71949,-108.19697,Farmington,NM,87401,,,709 E Murray Drive,,Dugan Production Corp- San Juan Basin,New Mexico,211130,2021,,DEFAULT,Green House Gas e-GGRT,538514,,,,W,,,,538514,DUGAN PRODUCTION CORP (100%),W-ONSH,Onshore Oil & Gas Production,351818.0,,,,,,,
1008540,36.71949,-108.19697,Farmington,NM,87401,,,709 E Murray Drive,,Dugan Production Corp- San Juan Basin,New Mexico,211130,2022,,DEFAULT,Green House Gas e-GGRT,538514,,,,W,,,,538514,DUGAN PRODUCTION CORP (100%),W-ONSH,Onshore Oil & Gas Production,351061.0,,,,,,,
1008540,36.71949,-108.19697,Farmington,NM,87401,,,709 E Murray Drive,,Dugan Production Corp- San Juan Basin,New Mexico,211130,2023,,DEFAULT,Green House Gas e-GGRT,538514,,,,W,,,,538514,DUGAN PRODUCTION CORP (100%),W-ONSH,Onshore Oil & Gas Production,368171.0,,,,,,,
1009141,36.7561,-108.05952,Aztec,NM,87410,35045,SAN JUAN COUNTY,382 Road 3100,,XTO Energy Inc 595 Piceance,New Mexico,211111,2013,,DEFAULT,Green House Gas e-GGRT,537431,110055516035,,,W,,,,537431,EXXONMOBIL CORP (100%),W-ONSH,Onshore Oil & Gas Production,103248.0,,,,,,,
1009141,36.7561,-108.05952,Aztec,NM,87410,35045,SAN JUAN COUNTY,382 Road 3100,,XTO Energy Inc 595 Piceance,New Mexico,211111,2014,,DEFAULT,Green House Gas e-GGRT,537431,110055516035,,,W,,,,537431,EXXONMOBIL CORP (100%),W-ONSH,Onshore Oil & Gas Production,105751.0,,,,,,,
1009141,36.7561,-108.05952,Aztec,NM,87410,,,382 Road 3100,,XTO Energy Inc 595 Piceance,New Mexico,211111,2015,,DEFAULT,Green House Gas e-GGRT,537431,,,,W,,,,537431,EXXONMOBIL CORP (100%),W-ONSH,Onshore Oil & Gas Production,193800.0,,,,,,,
1009141,36.7561,-108.05952,Aztec,NM,87410,,,382 Road 3100,,XTO Energy Inc 595 Piceance,New Mexico,211111,2016,,DEFAULT,Green House Gas e-GGRT,537431,,,,W,,,,537431,EXXONMOBIL CORP (100%),W-ONSH,Onshore Oil & Gas Production,172302.0,,,,,,,
1009141,36.7561,-108.05952,Aztec,NM,87410,,,382 Road 3100,,XTO Energy Inc 595 Piceance,New Mexico,211111,2017,,DEFAULT,Green House Gas e-GGRT,537431,,,,W,,,,537431,EXXONMOBIL CORP (100%),W-ONSH,Onshore Oil & Gas Production,172282.0,,,,,,,
1009141,36.7561,-108.05952,Aztec,NM,87410,,,382 Road 3100,,XTO Energy Inc 595 Piceance,New Mexico,211130,2018,,DEFAULT,Green House Gas e-GGRT,537431,,,,W,,,,537431,EXXON MOBIL CORP (100%),W-ONSH,Onshore Oil & Gas Production,304157.0,,,,,,,
1009141,36.7561,-108.05952,Aztec,NM,87410,,,382 Road 3100,,XTO Energy Inc 595 Piceance,New Mexico,211130,2019,,DEFAULT,Green House Gas e-GGRT,537431,,,,W,,,,537431,EXXON MOBIL CORP (100%),W-ONSH,Onshore Oil & Gas Production,209734.0,,,,,,,
1009141,36.7561,-108.05952,Aztec,NM,87410,,,382 Road 3100,,XTO Energy Inc 595 Piceance,New Mexico,211130,2020,,DEFAULT,Green House Gas e-GGRT,537431,,,,W,,,,537431,EXXON MOBIL CORP (100%),W-ONSH,Onshore Oil & Gas Production,304158.0,,,,,,,
1009142,36.7561,-108.05952,Aztec,NM,87410,35045,SAN JUAN,382 Road 3100,,XTO Energy Inc 580 San Juan,New Mexico,211111,2011,,DEFAULT,Green House Gas e-GGRT,537432,110055516035,,,W,,,,537432,ExxonMobil Corporation (100%),W-ONSH,Onshore Oil & Gas Production,40430.0,,,,,,,
1009142,36.7561,-108.05952,Aztec,NM,87410,35045,SAN JUAN,382 Road 3100,,XTO Energy Inc 580 San Juan,New Mexico,211111,2012,,DEFAULT,Green House Gas e-GGRT,537432,110055516035,,,W,,,,537432,EXXONMOBIL CORP (100%),W-ONSH,Onshore Oil & Gas Production,103124.0,,,,,,,
1009142,36.7561,-108.05952,Aztec,NM,87410,35045,SAN JUAN COUNTY,382 Road 3100,,XTO Energy Inc 580 San Juan,New Mexico,211111,2013,,DEFAULT,Green House Gas e-GGRT,537432,110055516035,,,W,,,,537432,EXXONMOBIL CORP (100%),W-ONSH,Onshore Oil & Gas Production,103250.0,,,,,,,
1009142,36.7561,-108.05952,Aztec,NM,87410,35045,SAN JUAN COUNTY,382 Road 3100,,XTO Energy Inc 580 San Juan,New Mexico,211111,2014,,DEFAULT,Green House Gas e-GGRT,537432,110055516035,,,W,,,,537432,EXXONMOBIL CORP (100%),W-ONSH,Onshore Oil & Gas Production,111541.0,,,,,,,
1009142,36.7561,-108.05952,Aztec,NM,87410,35045,SAN JUAN COUNTY,382 Road 3100,,XTO Energy Inc 580 San Juan,New Mexico,211111,2015,,DEFAULT,Green House Gas e-GGRT,537432,110055516035,,,W,,,,537432,EXXON MOBIL CORP (100%),W-ONSH,Onshore Oil & Gas Production,239199.0,,,,,,,
1009142,36.7561,-108.05952,Aztec,NM,87410,35045,SAN JUAN COUNTY,382 Road 3100,,XTO Energy Inc 580 San Juan,New Mexico,211111,2016,,DEFAULT,Green House Gas e-GGRT,537432,110055516035,,,W,,,,537432,EXXONMOBIL CORP (100%),W-ONSH,Onshore Oil & Gas Production,172346.0,,,,,,,
1009142,36.7561,-108.05952,Aztec,NM,87410,35045,SAN JUAN COUNTY,382 Road 3100,,XTO Energy Inc 580 San Juan,New Mexico,211111,2017,,DEFAULT,Green House Gas e-GGRT,537432,110055516035,,,W,,,,537432,EXXONMOBIL CORP (100%),W-ONSH,Onshore Oil & Gas Production,172283.0,,,,,,,
1009242,37.795963,-122.022317,Aztec,NM,87410,06013,CONTRA COSTA,332 Road 3100,,San Juan Basin,New Mexico,211111,2011,,DEFAULT,Green House Gas e-GGRT,537781,110002701238,,,W,,,,537781,CHEVRON CORP (100%),W-ONSH,Onshore Oil & Gas Production,125024.0,,,,,,,
1009242,37.795963,-122.022317,Farmington,NM,87401,06013,CONTRA COSTA,200 Energy Court,,San Juan Basin,New Mexico,211111,2012,,DEFAULT,Green House Gas e-GGRT,537781,110002701238,,,W,,,,537781,CHEVRON CORP (100%),W-ONSH,Onshore Oil & Gas Production,125027.0,,,,,,,
1009242,37.795963,-122.022317,Farmington,NM,87401,06013,CONTRA COSTA COUNTY,200 Energy Court,,San Juan Basin,New Mexico,211111,2013,,DEFAULT,Green House Gas e-GGRT,537781,110002701238,,,W,,,,537781,CHEVRON CORP (100%),W-ONSH,Onshore Oil & Gas Production,111353.0,,,,,,,
1009242,37.795963,-122.022317,Farmington,NM,87401,06013,CONTRA COSTA COUNTY,200 Energy Court,,San Juan Basin,New Mexico,211111,2014,,DEFAULT,Green House Gas e-GGRT,537781,110002701238,,,W,,,,537781,CHEVRON CORP (100%),W-ONSH,Onshore Oil & Gas Production,156539.0,,,,,,,
1009242,37.795963,-122.022317,Farmington,NM,87401,,,200 Energy Court,,San Juan Basin,New Mexico,211111,2015,,DEFAULT,Green House Gas e-GGRT,537781,,,,W,,,,537781,CHEVRON CORP (100%),W-ONSH,Onshore Oil & Gas Production,116233.0,,,,,,,
1009242,37.795963,-122.022317,Farmington,NM,87401,,,200 Energy Court,,San Juan Basin,New Mexico,211111,2016,,DEFAULT,Green House Gas e-GGRT,537781,,,,W,,,,537781,CHEVRON CORP (100%),W-ONSH,Onshore Oil & Gas Production,156532.0,,,,,,,
1009242,37.795963,-122.022317,Farmington,NM,87401,,,200 Energy Court,,San Juan Basin,New Mexico,211111,2017,,DEFAULT,Green House Gas e-GGRT,537781,,,,W,,,,537781,Enduring Resources (100%),W-ONSH,Onshore Oil & Gas Production,170039.0,,,,,,,
1009242,37.795963,-122.022317,Farmington,NM,87401,,,200 Energy Court,,San Juan Basin,New Mexico,211120,2018,,DEFAULT,Green House Gas e-GGRT,537781,,,,W,,,,537781,ENDURING RESOURCES LLC (100%),W-ONSH,Onshore Oil & Gas Production,188739.0,,,,,,,
1009242,37.795963,-122.022317,Farmington,NM,87401,,,200 Energy Court,,San Juan Basin,New Mexico,211120,2019,,DEFAULT,Green House Gas e-GGRT,537781,,,,W,,,,537781,ENDURING RESOURCES LLC (100%),W-ONSH,Onshore Oil & Gas Production,221317.0,,,,,,,
1009242,37.795963,-122.022317,Farmington,NM,87401,,,200 Energy Court,,San Juan Basin,New Mexico,211120,2020,,DEFAULT,Green House Gas e-GGRT,537781,,,,W,,,,537781,ENDURING RESOURCES LLC (100%),W-ONSH,Onshore Oil & Gas Production,285137.0,,,,,,,
1009242,37.795963,-122.022317,Farmington,NM,87401,,,200 Energy Court,,San Juan Basin,New Mexico,211120,2021,,DEFAULT,Green House Gas e-GGRT,537781,,,,W,,,,537781,ENDURING RESOURCES LLC (100%),W-ONSH,Onshore Oil & Gas Production,317902.0,,,,,,,
1009242,37.795963,-122.022317,Farmington,NM,87401,,,200 Energy Court,,San Juan Basin,New Mexico,211120,2022,,DEFAULT,Green House Gas e-GGRT,537781,,,,W,,,,537781,ENDURING RESOURCES LLC (100%),W-ONSH,Onshore Oil & Gas Production,349590.0,,,,,,,
1009242,37.795963,-122.022317,Farmington,NM,87401,,,200 Energy Court,,San Juan Basin,New Mexico,211120,2023,,DEFAULT,Green House Gas e-GGRT,537781,,,,W,,,,537781,ENDURING RESOURCES LLC (100%),W-ONSH,Onshore Oil & Gas Production,369458.0,,,,,,,
1009331,36.348812,-107.953184,Bloomfield,NM,87413,35045,SAN JUAN COUNTY,81 County Road 4900,,EPNG Station 6526 Blanco,New Mexico,486210,2011,,CU_OTHERS,Green House Gas e-GGRT,538064,110070082030,,,"C,W",,,,538064,EL PASO CORP (100%),"C,W-NGTC",Direct Emitter,35985.0,,,,,,,
1009331,36.348812,-107.953184,Bloomfield,NM,87413,35045,SAN JUAN COUNTY,81 County Road 4900,,EPNG Station 6526 Blanco,New Mexico,486210,2012,,CU_OTHERS,Green House Gas e-GGRT,538064,110070082030,,,"C,W",,,,538064,"Kinder Morgan Energy Partners, L.P. (100%)","C,W-NGTC",Direct Emitter,56471.0,,,,,,,
1009331,36.348812,-107.953184,Bloomfield,NM,87413,35045,SAN JUAN COUNTY,81 County Road 4900,,EPNG Station 6526 Blanco,New Mexico,486210,2013,,CU_OTHERS,Green House Gas e-GGRT,538064,110070082030,,,"C,W",,,,538064,"Kinder Morgan Energy Partners, L.P. (100%)","C,W-NGTC",Direct Emitter,89206.0,,,,,,,
1009331,36.348812,-107.953184,Bloomfield,NM,87413,35045,SAN JUAN COUNTY,81 County Road 4900,,EPNG Station 6526 Blanco,New Mexico,486210,2014,,CU_OTHERS,Green House Gas e-GGRT,538064,110070082030,,,"C,W",,,,538064,"Kinder Morgan Energy Partners, L.P. (100%)","C,W-NGTC",Direct Emitter,104010.0,,,,,,,
1009331,36.348812,-107.953184,Bloomfield,NM,87413,35045,SAN JUAN COUNTY,81 County Road 4900,,EPNG Station 6526 Blanco,New Mexico,486210,2015,,CU_OTHERS,Green House Gas e-GGRT,538064,110071159806,,,"C,W",,,,538064,KINDER MORGAN INC (100%),"C,W-NGTC",Direct Emitter,157796.0,,,,,,,
1009331,36.348812,-107.953184,Bloomfield,NM,87413,35045,SAN JUAN COUNTY,81 County Road 4900,,EPNG Station 6526 Blanco,New Mexico,486210,2016,,CU_OTHERS,Green House Gas e-GGRT,538064,110071159806,,,"C,W",,,,538064,KINDER MORGAN INC (100%),"C,W-NGTC",Direct Emitter,136099.0,,,,,,,
1009331,36.348812,-107.953184,Bloomfield,NM,87413,35045,SAN JUAN COUNTY,81 County Road 4900,,EPNG Station 6526 Blanco,New Mexico,486210,2017,,CU_OTHERS,Green House Gas e-GGRT,538064,110071159806,,,"C,W",,,,538064,KINDER MORGAN INC (100%),"C,W-NGTC",Direct Emitter,324112.0,,,,,,,
1009331,36.348812,-107.953184,Bloomfield,NM,87413,35045,SAN JUAN COUNTY,81 County Road 4900,,EPNG Station 6526 Blanco,New Mexico,486210,2018,,CU_OTHERS,Green House Gas e-GGRT,538064,110071159806,,,"C,W",,,,538064,KINDER MORGAN INC (100%),"C,W-NGTC",Direct Emitter,324114.0,,,,,,,
1009331,36.348812,-107.953184,Bloomfield,NM,87413,35045,SAN JUAN COUNTY,81 County Road 4900,,EPNG Station 6526 Blanco,New Mexico,486210,2019,,CU_OTHERS,Green House Gas e-GGRT,538064,110071159806,,,"C,W",,,,538064,KINDER MORGAN INC (100%),"C,W-NGTC",Direct Emitter,324117.0,,,,,,,
1009331,36.348812,-107.953184,Bloomfield,NM,87413,35045,SAN JUAN COUNTY,81 County Road 4900,,EPNG Station 6526 Blanco,New Mexico,486210,2020,,CU_OTHERS,Green House Gas e-GGRT,538064,110071159806,,,"C,W",,,,538064,KINDER MORGAN INC (100%),"C,W-NGTC",Direct Emitter,323606.0,,,,,,,
1009331,36.348812,-107.953184,Bloomfield,NM,87413,35045,SAN JUAN COUNTY,81 County Road 4900,,EPNG Station 6526 Blanco,New Mexico,486210,2021,,CU_OTHERS,Green House Gas e-GGRT,538064,110071159806,,,"C,W",,,,538064,KINDER MORGAN INC (100%),"C,W-NGTC",Direct Emitter,310602.0,,,,,,,
1009331,36.348812,-107.953184,Bloomfield,NM,87413,35045,SAN JUAN COUNTY,81 County Road 4900,,EPNG Station 6526 Blanco,New Mexico,486210,2022,,CU_OTHERS,Green House Gas e-GGRT,538064,110071159806,,,"C,W",,,,538064,KINDER MORGAN INC (100%),"C,W-NGTC",Direct Emitter,349365.0,,,,,,,
1009331,36.348812,-107.953184,Bloomfield,NM,87413,35045,SAN JUAN COUNTY,81 County Road 4900,,EPNG Station 6526 Blanco,New Mexico,486210,2023,,CU_OTHERS,Green House Gas e-GGRT,538064,110071159806,,,"C,W",,,,538064,KINDER MORGAN INC (100%),"C,W-NGTC",Direct Emitter,358975.0,,,,,,,
1009389,36.7561,-108.05952,Aztec,NM,87410,35045,SAN JUAN,382 Road 3100,,XTO Energy Inc 575 Uintah,New Mexico,211111,2011,,DEFAULT,Green House Gas e-GGRT,537433,110055516035,,,W,,,,537433,ExxonMobil Corporation (100%),W-ONSH,Onshore Oil & Gas Production,40433.0,,,,,,,
1009389,36.7561,-108.05952,Aztec,NM,87410,35045,SAN JUAN,382 Road 3100,,XTO Energy Inc 575 Uintah,New Mexico,211111,2012,,DEFAULT,Green House Gas e-GGRT,537433,110055516035,,,W,,,,537433,EXXONMOBIL CORP (100%),W-ONSH,Onshore Oil & Gas Production,103128.0,,,,,,,
